AHFS ,Medication,On formulary,Restricted,Comments
68:00:00,SITAGLIPTIN 100 mg/tab,x,,
68:00:00,INSULIN LISPRO (Humalog) 100 units/mL (3mL vial),x,,
68:00:00,Insulin LISPRO (Humalog) 100 units/mL (10mL vial),x,,
68:00:00,INSULIN HUMULIN R  100 units/mL (3mL vial),x,,
68:00:00,insulin HUMULIN R  100 units/mL (10mL vial),x,,
68:00:00,INSULIN HUMULIN N  100 units/mL (3mL vial ),x,,
68:00:00,insulin HUMULIN NPH  100 units / mL (10mL vial ),x,,
68:00:00,INSULINE Glargine (LANTUS) 100U/mL cart (3mL),x,,
68:00:00,INSULIN-GLARGINE (Lantus) 100 units/mL (10mL vial),x,,
68:00:00,insulin DETEMIR (Levemir) 100 units/mL (3ml cartridge),x,,"Add to formulary - not equivalent to Lantus, no autosub"
68:00:00,INSULIN-DETEMIR (Levemir) 100 units/mL (10mL) ,x,,
68:00:00,REPAGLINIDE 0.5 mg/tab,x,,
68:00:00,REPAGLINIDE 1 mg co.,x,,
68:00:00,REPAGLINIDE 2 mg/tab,x,,
68:00:00,GLYBURIDE 2.5 mg/tab,x,,
68:00:00,GLYBURIDE 5 mg/tab,x,,
68:00:00,GLICLAZIDE 80 mg/tab,x,,
68:00:00,GLICLAZIDE MR 30 mg/tab,x,,
68:00:00,PIOGLITAZONE 15 mg/tab,x,,
68:00:00,PIOGLITAZONE 30 mg/tab,x,,
68:00:00,ROSIGLITAZONE 4 mg/tab,x,,
68:00:00,ROSIGLITAZONE 2 mg co.,x,,
68:00:00,GLUCAGON 1 mg/vial inj.,x,,
68:00:00,GLUCAGON HUMAN RECOMBINANT 1MG SERINGE,x,,
68:00:00,TESTOSTERONE 40 mg/cap ,x,,
68:00:00,TESTOSTERONE 10 mg/g (2.5g) gel packet ,x,,"On INESSS, should be added to formulary as per endo"
68:00:00,TESTOSTERONE 10 mg/g (5g) gel packet,x,,"On INESSS, should be added to formulary as per endo"
68:00:00,TESTOSTERONE 2.5 mg patch,x,,"On INESSS, should be added to formulary as per endo"
68:00:00,TESTOSTERONE 5 mg patch,x,,"On INESSS, should be added to formulary as per endo"
68:00:00,TESTOSTERONE ENANTHATE 200 mg/mL (5mL) inj.,x,,
68:00:00,medroxyPROGESTERone 2.5 mg/tab,x,,
68:00:00,medroxyPROGESTERone 5 mg/tab,x,,
68:00:00,medroxyPROGESTERone 10 mg/tab,x,,
68:00:00,medroxyPROGESTERone 100 mg/tab (Provera),x,,
68:00:00,medroxyPROGESTERone ACETATE 150 mg/mL (1mL) inj.,x,,
68:00:00,PROGESTERONE 100 mg/cap (Prometrium),x,,
68:00:00,ESTRADIOL 0.5 mg/tab ,x,,
68:00:00,ESTRADIOL 1 mg/tab ,x,,
68:00:00,ESTROGENS CONJUGATED 0.3 mg/tab,x,,
68:00:00,ESTROGENS CONJUGATED 0.625 mg/tab,x,,
68:00:00,ESTROGENS CONJUGATED 1.25 mg/tab,x,,
68:00:00,ESTROGENS CONJUGATED 0.625mg/G vaginal cream (14g),x,,
68:00:00,ULIPRISTAL 5mg/tab,x,,
68:00:00,RALOXIFEN 60 mg/tab ,x,,
68:00:00,CALCITONIN 200 units/mL (2 mL)  inj.,x,,
68:00:00,DESMOPRESSIN 0.1 mg/tab,x,,
68:00:00,DESMOPRESSIN 4 mcg/mL inj.,x,,
68:00:00,LEVOTHYROXINE 0.025 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.05 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.075 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.088 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.1 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.112 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.125 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.137 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.15 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.175 mg/tab,x,,
68:00:00,LEVOTHYROXINE 0.2 mg/tab,x,,
68:00:00,LIOTHYRONINE 25 mcg/tab,x,,
68:00:00,LIOTHYRONINE 5 mcg/tab,x,,
68:00:00,METHIMAZOLE 5 mg/tab,x,,
68:00:00,PROPYLTHIOURACIL 50 mg/tab,x,,
68:00:00,PROPYLTHIOURACIL 100 mg/tab,x,,
72:00:00,BUPIVACAINE 0.25% inj,x,,
72:00:00,BUPIVACAINE 0.75% inj,x,,
72:00:00,BUPIVACAINE 0.5% inj.,x,,
72:00:00,"BUPIVACAINE + EPINEPHRINE 0.25% - 1:200,000 inj",x,,
72:00:00,"BUPIVACAINE + EPINEPHRINE 0.5% - 1:200,000 inj",x,,
72:00:00,LIDOCAINE 0.5% inj,x,,
72:00:00,LIDOCAINE 1% inj,x,,
72:00:00,LIDOCAINE 2% inj,x,,
72:00:00,LIDOCAINE+EPINEPHRINE 1%-1/100 000 inj,x,,
72:00:00,LIDOCAINE+EPINEPHRINE 2%-1:100 000 inj,x,,
72:00:00,LIDOCAINE+EPINEPHRINE 2%-1/200 000 inj,x,,
72:00:00,MEPIVACAINE 1% inj,x,,
72:00:00,MEPIVACAINE 2% inj,x,,
80:00:00,VAC. DIPHTERIA/PERTUSSIS/TETANUS inj. ,x,,Routine Tetanus Booster
80:00:00,VAC. DIPHTERIA/TETANUS inj.,x,,Do NOT use for routine adult/child boosting UNLESS there is severe allergy to Pertussis vaccine component
80:00:00,VAC. DIPHTERIA/TETANUS/POLIO inj.,x,,Do NOT use for routine adult/child boosting UNLESS there is severe allergy to Pertussis vaccine component
80:00:00,VAC. HAEMOPHILUS B INFLUENZA inj.,x,,Free for adults with splenic dysfunction / splenectomy
80:00:00,VAC. HEPATITIS A ADULT 50 units/mL inj.,x,,"Free for: gay/bisexual men, chronic hepatitis / For post-Hep A exposure prophylaxis (also requires specific immune globulin post-exposure; Consult ID)"
80:00:00,VAC. HEPATITIS B ADULT 20 mcg/mL inj.,x,,"Free for: all sexually active adults; all healthcare workers, all dialysis patients, chronic hepatitis (not B) For post-Hep B exposure prophylaxis (also requires specific immune globulin post-exposure; Consult ID)"
80:00:00,VAC. HEPATITIS A/B,x,,"Free for: gay/bisexual men, chronic hepatitis (not B)"
80:00:00,VAC. INFLUENZA inj.,x,,Free and highly encouraged for all healthcare workers See Public Health list for others eligible for free vaccine
80:00:00,VAC. MEASLES/MUMPS/RUBELLA (MMR) inj.,x,,Live vaccine. Contraindicated for pregnant women and immunocompromised individuals.
80:00:00,VAC. MEASLES/MUMPS/RUBELLA/VARICELLA inj.,x,,Live vaccine. Contraindicated for pregnant women and immunocompromised individuals.
80:00:00,VAC. MENINGOCOCCAL A/C/Y/W-135 inj.,x,,Free for adults with splenic dysfunction / splenectomy
80:00:00,VAC. MENINGOCOCCAL C inj.,x,,For control of meningococcal group C outbreak/exposure
80:00:00,VAC. MENINGOCOCCAL B inj.,x,,
80:00:00,VAC. PNEUMOCCOCAL 13-VALENT inj.,x,,Used post-splenectomy
80:00:00,VAC. PNEUMOCCOCAL 23-VALENT inj.,x,,Free for adults with splenic dysfunction / splenectomy // Free for all adults > 65 years of age // See Public Health list for others eligible for free vaccine
80:00:00,VAC. TUBERCULIN  50 units/mL (PPD) inj.,x,,
80:00:00,VAC. POLIO,x,,Routine booster
80:00:00,VAC. RABIES,x,,Free after appropriately-assessed “possible” or “definite” rabies exposure (also requires specific immune globulin administration; Consult ID)
80:00:00,VAC. VARICELLA,x,,Live vaccine. Contraindicated for pregnant women and immunocompromised individuals Free for all hospital workers without immunity to Varicella. May be used after Varicella exposure (also requires specific immune globulin administration; Consult ID)
84:00:00,BACITRACIN 500 units/g ointment (15g),x,,
84:00:00,BENZOYL PEROXIDE 5% gel (60g),x,,
84:00:00,BENZOYL PEROXIDE 5% wash (85ml),x,,
84:00:00,CLINDAMYCIN 1% topical solution (30mL),x,,
84:00:00,CLINDAMYCIN 1% topical solution (60 mL),x,,
84:00:00,FUSIDIC ACID 2% cream (15g),x,,
84:00:00,FUSIDIC ACID 2% cream (30g),x,,
84:00:00,FUSIDIC ACID 2% ointment (15g),x,,
84:00:00,FUSIDIC ACID 2% ointment (30g),x,,
84:00:00,METRONIDAZOLE 0.75% gel  (70 g),x,,
84:00:00,METRONIDAZOLE 1% cream (45g),x,,
84:00:00,METRONIDAZOLE 1% gel. top. (55g),x,,
84:00:00,METRONIDAZOLE 10% vaginal cream (60g),x,,
84:00:00,MUPIROCIN 2% cream (15g),x,,
84:00:00,MUPIROCIN 2% ointment (15g),x,,
84:00:00,MUPIROCIN 2% ointment (30g),x,,
84:00:00,POLYMYXIN + BACITRACIN ointment (15g),x,,
84:00:00,POLYMYXIN-B/BACITRACIN  top. Oint (30g),x,,
84:00:00,CICLOPIROX 1% cream (60g) ,x,,INESSS/ good usage
84:00:00,CICLOPIROX 1% CREME,x,,INESSS/ good usage
84:00:00,CICLOPIROX 1% lotion (60mL),x,,
84:00:00,CLOTRIMAZOLE 1% cream  (g),x,,
84:00:00,CLOTRIMAZOLE 1% vaginal cream (50g),x,,
84:00:00,KETOCONAZOLE 2 % CREAM (30g),x,,
84:00:00,KETOCONAZOLE 2%  SHAMPOO (120mL),x,,
84:00:00,KETOCONAZOLE 2% shampoo (60mL),x,,
84:00:00,"NYSTATIN 100,000 units/g cream (15g)",x,,
84:00:00,"NYSTATIN 100,000 units/g ointment (30g)",x,,
84:00:00,"NYSTATIN 25,000 units/g vaginal cream (120g)",x,,
84:00:00,NYSTATINE 100 000 UNITS/GM CREME (454g),x,,
84:00:00,TERBINAFINE 1% cream (30g),x,,
84:00:00,PERMETHRIN 1% shampoo (56g),x,,
84:00:00,PERMETHRIN 5% cream (30 g),x,,
84:00:00,PERMETHRIN 5% lotion (bottle),x,,
84:00:00,DIMETICONE 50% (NYDA) hair spray (50mL),x,,Second line
84:00:00,PIPERONYL BUTOXIDE PYRETHRIN 3-0.3% shampoo 200mL,x,,
84:00:00,BENZOIN TINCTURE topical solution (50mL),x,,
84:00:00,CHLORHEXIDINE 0.05% Aqueous (BAXEDIN) (500mL bottle),x,,backorder
84:00:00,CHLORHEXIDINE 0.05% Aqueous SPONGE(2) 100.08,x,,
84:00:00,CHLORHEXIDINE 0.05% Aqueous SPONGE(4) 100.03,x,,
84:00:00,CHLORHEXIDINE 0.12% Oral Rinse,x,,
84:00:00,CHLORHEXIDINE 2% Alcohol  500mL bottle untinted HD,x,,
84:00:00,CHLORHEXIDINE 2% Alcohol (SOLUPREP) (500mL bottle),x,,
84:00:00,CHLORHEXIDINE 2% Alcohol Applicator 35mL 100.24,x,,
84:00:00,CHLORHEXIDINE 2% Alcohol SPONGE(Pack of 4) 100.25,x,,
84:00:00,CHLORHEXIDINE 2% Aqueous SPONGE(Pack of 4) 100.17,x,,
84:00:00,CHLORHEXIDINE 2% Alcohol SWABSTICK 102.03,x,,
84:00:00,CHLORHEXIDINE 2% Aqueous SWABSTICK 102.07,x,,
84:00:00,CHLORHEXIDINE 2% Alcohol SWABSTICK Tinted 102.09,x,,
84:00:00,CHLORHEXIDINE 2% Aqueous (STANHEXIDINE) (450mL bot),x,,
84:00:00,CHLORHEXIDINE 2% Aqueous WIPE (pack of 6) sage9606,x,,
84:00:00,CHLORHEXIDINE 2% Aqueous WIPE 101.08,x,,
84:00:00,CHLORHEXIDINE 20% sol.top.,x,,
84:00:00,CHLORHEXIDINE 4% (x115mL),x,,
84:00:00,CHLORHEXIDINE 4%  (DEXEDIN) detergent (bottle),x,,
84:00:00,CHLORHEXIDINE 4%  SPONGE 100.10,x,,
84:00:00,CHLORHEXIDINE acetate BANDAGE 10x 10cm,x,,
84:00:00,HYDROGEN PEROXYDE 3% 10 Vol (500mL bottle),x,,
84:00:00,PROVIODINE 10%  SPONGE (4) 100.12,x,,
84:00:00,PROVIODINE 10%  topical solution (450 mL),x,,
84:00:00,PROVIODINE 10%  topical solution (mL),x,,
84:00:00,IODE-POVIDONE 10% sol. top. (x500mL),x,,
84:00:00,LUGOL (iodine/pot iodide) 50/100mg oral sol. (100mL BOT),x,,
84:00:00,SILVER NITRATE 75% stick,x,,
84:00:00,SILVER SULFADIAZINE 1% cream (50g tube),x,,
84:00:00,SILVER SULFADIAZINE 1% cream (g),x,,
84:00:00,SULFADIAZINE D'ARGENT 1% CRÈME (x500g),x,,we order in bulk for radiation onc.
84:00:00,SULFADIAZINE SILVER 1% cream (20 g),x,,
84:00:00,BETAMETHASONE 0.05mg/mL enema (100mL),x,,
84:00:00,"BETAMETHASONE DIP 0,05% cr top 15 g",x,,
84:00:00,BETAMETHASONE DIPROPIO. 0.05 % cream ,x,,
84:00:00,BETAMETHASONE DIPROPIO. 0.05% ong.,x,,
84:00:00,BETAMETHASONE DIP 0.05% lot.,x,,
84:00:00,BETAMETHASONE DIP 0.05% lot. 30mL,x,,
84:00:00,BETAMETHASONE VAL 0.1% lot. top 30 mL,x,,
84:00:00,BETAMETHASONE VALER. 0.1 % scalp lotion (75mL),x,,
84:00:00,BETAMETHASONE VALER. 0.1 % cream (g),x,,
84:00:00,BETAMETHASONE VALER. 0.1 % ointment (g),x,,
84:00:00,HYDROCORTISONE 0.5% cream TUBE (15G),x,,restrict to CIUSS with no  magistrale room
84:00:00,HYDROCORTISONE 1 % + UREA 10% cream ,x,,restrict to CIUSS with no  magistrale room
84:00:00,HYDROCORTISONE 1 % lotion (60 ml), x,,
84:00:00,HYDROCORTISONE 1% + UREA 10% lotion ,x,, restrict to CIUSS with no  magistrale room
84:00:00,HYDROCORTISONE 1% cream (g),x,,
84:00:00,HYDROCORTISONE 1% ointment (g),x,,
84:00:00,HYDROCORTISONE 100 mg/60mL enema,x,,
84:00:00,HYDROCORTISONE 2% cream (25g),x,,restrict to CIUSS with no  magistrale room
84:00:00,HYDROCORTISONE 2.5% cream (45 g),x,,restrict to CIUSS with no  magistrale room
84:00:00,HYDROCORTISONE 2.5% cream (g),x,,restrict to CIUSS with no  magistrale room
84:00:00,HYDROCORTISONE+ZINC SULFATE 0.5% ointment (15g),x,,
84:00:00,"HYDROCORTISONE 0,5%/ZINC ONG.",x,,
84:00:00,HYDROCORTISONE+ZINC SULFATE 10 mg supp,x,,
84:00:00,TRIAMCINOLONE 0.1% cream (g),x,,
84:00:00,TRIAMCINOLONE 0.1% ointment (g),x,,
84:00:00,TRIAMCINOLONE ACETONIDE 0.1% cr. top.,x,,
84:00:00,BENZOCAINE 20% Spray (60mL),x,,
84:00:00,CALAMINE 8% lotion (100mL),x,,
84:00:00,FRAMYCETIN/CINCHOCAINE/HC (Proctosedyl),x,,
84:00:00,FRAMYCETIN/CINCHOCAINE/HC (Proctosedyl) supp.,x,,
84:00:00,LIDOCAINE 2% (Urojet) (10mL) syr.(OPH USE),x,,
84:00:00,LIDOCAINE 2% jelly  (30mL),x,,
84:00:00,LIDOCAINE 5% ointment (15g),x,,
84:00:00,SALICYLATE DE METHYLE 30% cr. top.,x,,
84:00:00,PRAMOXINE + HC 1% (Proctofoam) enema,x,,
84:00:00,ALLENBURY SOAP,x,,
84:00:00,BASE DERMATOLOGICAL cream (50 g),x,,
84:00:00,DERMATOLOGICAL BASE cream (g),x,,
84:00:00,CERAVE cr. top.,x,,
84:00:00,OATMEAL lot.,x,,
84:00:00,CALMOSEPTINE ointment (113g),x,,
84:00:00,COLLOIDAL OATMEAL soap (bar),x,,
84:00:00,MOISTURIZING LOTION (x450mL),x,,
84:00:00,EUCERIN oint (g),x,,
84:00:00,LANOLIN ointment tendercare (60g),x,,
84:00:00,LUBRICATING JELLY 140 G - topical ( Muko topical),x,,
84:00:00,LUBRICATING JELLY packet 3.5g (box of 100) ( Muko packet ),x,,
84:00:00,DIMETHYLSULFOXIDE (Rimso) 50% (50 mL) inj sol.,x,,
84:00:00,MINERAL OIL *LIGHT* solution for ears (ml),x,,
84:00:00,PETROLATUM ointment (g),x,,
84:00:00,PETROLATUM STERILE ointment (5g pouches),x,,
84:00:00,PETROLATUM-MINERAL OIL-CERESIN  top.oint (Aquaphor®),x,,
84:00:00,SELENIUM 2.5% shampoo (bottle),x,,
84:00:00,SHAMPOOING POUR BEBE,x,,
84:00:00,UREA 20% cream,x,,
84:00:00,UREA topical CREAM 10% (120g),x,,
84:00:00,UREA topical LOTION 12% (250ml),x,,
84:00:00,ZINC OXIDE 20% ONG.,x,,
84:00:00,ZINC OXYDE 25% ( Ihles paste )(g),x,,
84:00:00,ZINC SULFATE (Anusol) 0.5% ointment (30g),x,,
84:00:00,ZINC SULFATE (Anusol) 10 mg supp (5%),x,,
84:00:00,COAL TAR  10% + SALICYLIC 4% Shamp. (x240mL),X,,only one INESSS approved
84:00:00,CADEXOMER IODINE ointment (10g),x,,
84:00:00,CALCIPOTRIOL 0.005% cream (60g),x,,
84:00:00,CALCIPOTRIOL 0.005% ointment (30g),x,,
84:00:00,CAPSAICIN 0.025% cream (60g),x,,
84:00:00,CAPSAICIN HP 0.075% cream (60g),x,,
84:00:00,COLLAGENASE 250 units/g ointment (30g),x,, backorder
84:00:00,FERRIC  SUBSULFATE (topical solution) (Monsel) (100mL BOT),x,,
84:00:00,FERRIC SUBSULFATE topical paste (bottle),x,,
84:00:00,FLUOROURACIL 5% cream (40g),x,,
84:00:00,IMIQUIMOD 5% cream (sachet),x,,
84:00:00,NITROGLYCERINE 2% ointment (60g),x,,
84:00:00,TACROLIMUS 0.1% ointment (30g),x,,
84:00:00,TRIETHANOLAMINE 10% cream (100g),x,,
84:00:00,VITAMIN E cream (120g),x,,
86:00:00,OXYBUTYNIN 5 mg/tab,x,,
86:00:00,OXYBUTYNIN XL 10 mg/tab,x,,
86:00:00,FESOTERODINE 4 mg co,x,,"Costly agent vs oxybutynin; please re-enforce IESSS criteria: pour le traitement de l’hyperactivité vésicale pour les personnes chez qui l’oxybutynine est mal tolérée, contre-indiquée ou inefficace"
86:00:00,TOLTERODINE 1 mg/tab,x,,"Costly agent vs oxybutynin; please re-enforce IESSS criteria: pour le traitement de l’hyperactivité vésicale pour les personnes chez qui l’oxybutynine est mal tolérée, contre-indiquée ou inefficace"
86:00:00,TOLTERODINE 2 mg/tab,x,,"Costly agent vs oxybutynin; please re-enforce IESSS criteria: pour le traitement de l’hyperactivité vésicale pour les personnes chez qui l’oxybutynine est mal tolérée, contre-indiquée ou inefficace"
86:00:00,TOLTERODINE LA **LONG ACTING** 2 mg/tab,x,,"Costly agent vs oxybutynin; please re-enforce IESSS criteria: pour le traitement de l’hyperactivité vésicale pour les personnes chez qui l’oxybutynine est mal tolérée, contre-indiquée ou inefficace"
86:00:00,TOLTERODINE LA 4 mg caps.,x,,"Costly agent vs oxybutynin; please re-enforce IESSS criteria: pour le traitement de l’hyperactivité vésicale pour les personnes chez qui l’oxybutynine est mal tolérée, contre-indiquée ou inefficace"
86:00:00,SOLIFENACIN 5 mg/tab,x,,"Costly agent vs oxybutynin; please re-enforce IESSS criteria: pour le traitement de l’hyperactivité vésicale pour les personnes chez qui l’oxybutynine est mal tolérée, contre-indiquée ou inefficace"
86:00:00,SOLIFENACIN 10 mg co.,x,,"Costly agent vs oxybutynin; please re-enforce IESSS criteria: pour le traitement de l’hyperactivité vésicale pour les personnes chez qui l’oxybutynine est mal tolérée, contre-indiquée ou inefficace"
86:00:00,TROSPIUM CHLORIDE 20 mg/tab,x,,"Costly agent vs oxybutynin; please re-enforce IESSS criteria: pour le traitement de l’hyperactivité vésicale pour les personnes chez qui l’oxybutynine est mal tolérée, contre-indiquée ou inefficace"
86:00:00,THEOPHYLLINE 80 mg/15mL oral elixir (500mL bottle),x,,
86:00:00,THEOPHYLLINE 12-hour tab 100 mg,x,,
86:00:00,THEOPHYLLINE 12-hour tab 200 mg,x,,
86:00:00,THEOPHYLLINE 12-hour tab 300 mg,x,,
86:00:00,THEOPHYLLINE 24-hour tab 400 mg,x,,
86:00:00,THEOPHYLLINE 24-hour tab 600MG,x,,
88:00:00,"VITAMIN A (Retinol) 10,000 units/cap",x,,
88:00:00,THIAMINE 50 mg/tab,x,,
88:00:00,THIAMINE 100mg/tab,x,,
88:00:00,RIBOFLAVIN 100 mg/tab,x,,
88:00:00,NICOTINIC ACID 100 mg/tab,x,,
88:00:00,NICOTINIC ACID 500 mg/tab,x,,
88:00:00,PYRIDOXINE 25 mg co.,x,,
88:00:00,PYRIDOXINE 100 mg/tab,x,,
88:00:00,PYRIDOXINE 250 mg co.,x,,
88:00:00,FOLIC ACID 1 mg/tab,x,,
88:00:00,FOLIC ACID 5 mg/tab,x,,
88:00:00,CYANOCOBALAMIN 250 mcg/tab,x,,
88:00:00,CYANOCOBALAMINE 1000 mcg co,x,,JAMP PHARMA (through McKesson):12.75$/250
88:00:00,CYANOCOBALAMIN 1200 mcg/tab,x,,
88:00:00,CYANOCOBALAMIN 100 mcg/mL inj amp,x,,
88:00:00,CYANOCOBALAMIN 1000 mcg/mL (1 mL) inj amp,x,,
88:00:00,CYANOCOBALAMIN 1000 mcg/mL (10 mL vial) inj.,x,,
88:00:00,ASCORBIC ACID 500 mg/tab,x,,
88:00:00,ASCORBIC ACID chewable 500 mg/tab,x,,
88:00:00,ALFACALCIDOL 0.25 mcg/cap,x,,
88:00:00,CALCITRIOL  0.25 mcg/cap,x,,
88:00:00,CALCITRIOL  0.5 mcg/cap,x,,
88:00:00,"VITAMIN D2 50,000 units/cap",x,,
88:00:00,VITAMIN D3 400 units/tab,x,,
88:00:00,VITAMIN D3 1000 units/tab,x,,
88:00:00,"VITAMIN D3 10,000 units ***TABLET***",x,,
88:00:00,VITAMIN D3 400 units/ml oral drops (50mL bottle),x,,
88:00:00,VITAMIN E 200 units/cap,x,,
88:00:00,PHYTONADIONE (VITAMIN K) 1 mg/0.5mL  inj.,x,,
88:00:00,PHYTONADIONE (VITAMIN K) 10 mg/ml (1mL) inj.,x,,
88:00:00,ZINC ELEMENTAIRE 50 mg co.,x,,
88:00:00,MULTIVITAMIN B comp. + C (Replavite) tab,x,,
88:00:00,MULTIVITAMIN tab (Centrum Adults),x,,
88:00:00,PRENATAL MULTIVITAMIN tablet (MATERNA),x,,
92:00:00,DUTASTERIDE 0.5mg/cap,x,,
92:00:00,FINASTERIDE 5mg/tab,x,,
92:00:00,FOLINIC ACID 10mg/mL (50mL) inj,x,,
92:00:00,FOLINIC ACID 5mg/tab,x,,
92:00:00,MELATONIN 5 mg/tab,x,,
92:00:00,ALLOPURINOL 100mg/tab,x,,
92:00:00,ALLOPURINOL 200mg/tab,x,,
92:00:00,ALLOPURINOL 300mg/tab,x,,
92:00:00,COLCHICINE 0.6mg/tab,x,,
92:00:00,ALENDRONATE 70mg/tab,x,,
92:00:00,RISEDRONATE 35mg/tab,x,,
92:00:00,PAMIDRONATE 3mg/mL (10mL) inj vial,x,,
92:00:00,PAMIDRONATE 6mg/mL (10mL) inj vial,x,,
92:00:00,PAMIDRONATE 9mg/mL (10mL) inj vial,x,,
92:00:00,AZATHIOPRINE 10mg/mL oral susp. (50mL),x,,
92:00:00,AZATHIOPRINE 50mg/tab,x,,
92:00:00,CYCLOSPORINE 10mg/cap,x,,
92:00:00,CYCLOSPORINE 100mg/cap,x,,
92:00:00,CYCLOSPORINE 100mg/mL oral sol (50mL),x,,
92:00:00,CYCLOSPORINE 25mg/cap,x,,
92:00:00,CYCLOSPORINE 50mg/mL inj,x,,
92:00:00,MYCOPHENOLATE (MYFORTIC) 180mg/tab,x,,
92:00:00,MYCOPHENOLATE (MYFORTIC) 360mg/tab,x,,
92:00:00,MYCOPHENOLATE MOFETIL 200mg/mL,x,,
92:00:00,MYCOPHENOLATE MOFETIL 250mg/cap ,x,,
92:00:00,MYCOPHENOLATE MOFETIL 500mg/cap,x,,
92:00:00,TACROLIMUS  0.5mg/cap (PROGRAF),x,,
92:00:00,TACROLIMUS  1mg/cap (PROGRAF),x,,
92:00:00,TACROLIMUS  5mg/cap,x,,
92:00:00,TACROLIMUS  L.A. 1mg/cap (ADVAGRAF),x,,
92:00:00,TACROLIMUS  L.A. 3mg/cap (ADVAGRAF),x,,
92:00:00,TACROLIMUS  L.A. 5mg/cap (ADVAGRAF),x,,
92:00:00,ETHYL ALCOHOL 100% ( 10mL) inj vial,x,,
92:00:00,ARTIFICIAL SALIVA oral sol (120mL),x,,
92:00:00,CAFFEINE 100mg/tab,x,,
92:00:00,CINACALCET  30mg/tab,x,,
92:00:00,CYPROTERONE 50mg/tab,x,,
92:00:00,GLYCERIN 99% oral sol (450mL bottle),x,,
92:00:00,LACTOSE 100mg/tab (PLACEBO),x,,
92:00:00,OCTRETIDE 100mcg/mL pre-filled (1mL) inj,x,,
92:00:00,OCTRETIDE 50mcg/mL pre-filled (1mL) inj,x,,
92:00:00,OCTRETIDE 500mcg/mL (1mL) inj,x,,
